,Date,Close,High,Low,Open,Volume,Ticker
0,2014-01-02,77.09114074707031,79.48668238144803,76.4686811387972,78.40208571142327,1996500,RRC
1,2014-01-03,75.94993591308594,77.80789529131914,75.82733212299982,77.33633228955358,1812700,RRC
2,2014-01-06,76.44038391113281,76.73275074022827,75.50668376156878,76.44980999269697,1730300,RRC
3,2014-01-07,77.74192810058594,78.37382121334625,76.98742392128534,76.98742392128534,1269700,RRC
4,2014-01-08,77.82679748535156,78.74163136362644,77.11945259334328,77.50613792147362,1304200,RRC
5,2014-01-09,76.61014556884766,78.32663499139599,75.88393435422222,77.86449796554999,1607300,RRC
6,2014-01-10,77.06285858154297,77.38352530460793,76.28949520830612,77.19489570413339,898300,RRC
7,2014-01-13,75.13884735107422,77.60984008308559,75.0351029145273,77.1005511751681,1766200,RRC
8,2014-01-14,77.49667358398438,77.5721254024768,74.7710396014082,74.7710396014082,1465800,RRC
9,2014-01-15,78.95853424072266,79.0339860709251,77.08171493620316,77.81735229197047,1546200,RRC
10,2014-01-16,79.19430541992188,80.1374315872274,78.27947188635845,79.31690923129821,1662800,RRC
11,2014-01-17,77.93997192382812,79.62816919065075,77.91167928063578,79.62816919065075,1389800,RRC
12,2014-01-21,80.0997314453125,80.16575001044292,77.62873750167522,78.24177114673421,1415100,RRC
13,2014-01-22,82.4480972290039,83.22146048664165,81.35407449171555,82.23118221523612,2185000,RRC
14,2014-01-23,81.75019836425781,83.66474384536589,81.31636107456445,83.0422841498871,1745400,RRC
15,2014-01-24,81.25032043457031,82.14628741181238,80.17515718368719,81.2220278009389,2259200,RRC
16,2014-01-27,79.46783447265625,81.25034283774235,78.27949316410432,81.10887243509605,1596800,RRC
17,2014-01-28,81.59931945800781,81.66533803962528,79.62818809579606,79.91112898586283,1356700,RRC
18,2014-01-29,80.41095733642578,82.85365121174205,79.55270887505525,80.17517574094816,2863300,RRC
19,2014-01-30,80.59957885742188,81.58043114739185,79.80735615907103,79.81678224203961,2145200,RRC
20,2014-01-31,81.28805541992188,81.87278910153745,79.2320398658784,79.33578433109712,1648400,RRC
21,2014-02-03,80.15628814697266,82.32548113425953,80.00539170712075,81.5804106246346,1471700,RRC
22,2014-02-04,82.66500091552734,83.7684566830492,81.30689708135841,81.30689708135841,2376500,RRC
23,2014-02-05,81.23147583007812,83.82507348079498,80.89194974380014,83.11772866696312,2606000,RRC
24,2014-02-06,79.21317291259766,82.3254924625396,78.28891320318475,81.49554394044685,3591800,RRC
25,2014-02-07,79.25091552734375,79.97712693325812,77.68532934055897,79.269782086073,2448600,RRC
26,2014-02-10,79.5904312133789,79.61872385228614,78.19460826041369,78.82650118095177,1544300,RRC
27,2014-02-11,80.0619888305664,80.2977703990851,79.18488110785759,79.57156633405981,1462200,RRC
28,2014-02-12,79.72245788574219,80.8919323788258,79.14715031835416,80.45809518293159,921200,RRC
29,2014-02-13,79.420654296875,80.21288402516221,78.25117985514612,78.96795776255232,1347300,RRC
30,2014-02-14,80.62786865234375,80.99568734866862,79.15659386704424,79.74133478720624,1355300,RRC
