,Date,Close,High,Low,Open,Volume,Ticker
0,2014-01-02,729.6824340820312,739.1756413852866,724.9358304304036,730.1139435049065,90738,NBR
1,2014-01-03,725.367431640625,736.5866780550547,723.2098842532347,728.8195074604496,61528,NBR
2,2014-01-06,731.4085083007812,733.1345460784822,720.189262745725,728.3879421898046,77224,NBR
3,2014-01-07,718.03173828125,724.0728706946741,709.4015491192158,712.4221153259277,113268,NBR
4,2014-01-08,720.1892700195312,728.3879495464163,717.6002133268307,722.3468172634483,75128,NBR
5,2014-01-09,718.03173828125,722.3468328622672,708.970039661114,719.7577761136569,87768,NBR
6,2014-01-10,736.5864868164062,741.3330898363128,718.0315841022261,718.8946028331183,87330,NBR
7,2014-01-13,713.2849731445312,737.0179879799512,711.9904450625992,733.1344037341552,65058,NBR
8,2014-01-14,721.48388671875,727.0935102398887,715.8742631976114,715.8742631976114,84074,NBR
9,2014-01-15,735.7235717773438,738.312628334918,719.3262135793736,721.0522512844232,69104,NBR
10,2014-01-16,741.7647705078125,742.6277894380136,727.524958159495,735.2921285313046,54716,NBR
11,2014-01-17,745.6484985351562,751.2581226560804,735.723778936598,743.4909507963392,83906,NBR
12,2014-01-21,750.3948974609375,763.3401803383545,743.922256022229,753.4154634656682,60170,NBR
13,2014-01-22,751.6895141601562,756.8676279201574,742.1963056001543,753.8470615601567,40488,NBR
14,2014-01-23,752.5525512695312,752.9840607599381,739.607266557326,747.8059468750561,85494,NBR
15,2014-01-24,735.2919921875,749.10029251027,725.7987857155957,748.6687831251834,78792,NBR
16,2014-01-27,734.8607177734375,740.0388320501735,716.3058082818005,737.8812844348668,63844,NBR
17,2014-01-28,739.1756591796875,742.6277346457923,730.9769799476886,733.9975459805304,51228,NBR
18,2014-01-29,733.1348266601562,745.2170957281282,719.758028763473,729.2512401740224,95966,NBR
19,2014-01-30,739.607177734375,744.7852909973928,730.5454795240938,740.4701966115447,108820,NBR
20,2014-01-31,737.01806640625,746.9427827571539,725.798821835663,730.1139159012735,62256,NBR
21,2014-02-03,715.8740234375,740.9015661496006,713.7164766519741,738.3125100069695,65388,NBR
22,2014-02-04,726.6619262695312,728.38796409915,713.7166425473899,718.031737121437,59258,NBR
23,2014-02-05,715.8740234375,727.52477607934,713.2849672948689,724.0727012224985,53930,NBR
24,2014-02-06,754.7100830078125,757.299139896347,715.8742296797947,717.1687581240619,147524,NBR
25,2014-02-07,750.3948974609375,763.7716897676017,739.6071617297567,759.8881049043766,141442,NBR
26,2014-02-10,757.730712890625,765.929393724863,742.6278797749235,752.1210891619359,95934,NBR
27,2014-02-11,789.6624145507812,794.8405287445569,757.7307103558317,757.7307103558317,96760,NBR
28,2014-02-12,775.8540649414062,792.2514256020144,773.696517486063,792.2514256020144,81906,NBR
29,2014-02-13,782.7581787109375,791.3883681123812,762.9087430876172,768.5183661985556,81080,NBR
30,2014-02-14,780.6006469726562,792.2514028976212,775.8540427069297,788.799327068002,81868,NBR
