,Date,Close,High,Low,Open,Volume,Ticker
0,2014-01-02,32.6472282409668,32.88046611234793,32.463092664551866,32.8681898818425,4353136,MET
1,2014-01-03,33.02777862548828,33.16894872148988,32.76385146738865,33.0584678910128,4131653,MET
2,2014-01-06,32.88660430908203,33.15667088343536,32.684055691844854,32.8313652100477,6439382,MET
3,2014-01-07,32.75770568847656,33.285559902359466,32.65949848160061,33.16894229220431,4634309,MET
4,2014-01-08,33.26100540161133,33.44514093321684,32.84976885561471,33.04004118745178,5713000,MET
5,2014-01-09,33.481964111328125,33.55561884305154,33.211897637360515,33.29169179584276,5969377,MET
6,2014-01-10,33.20575714111328,33.57402813167887,32.90500407505068,33.48196038403748,5250736,MET
7,2014-01-13,32.51218795776367,33.38376335717152,32.46308567337203,33.08300759630836,6719658,MET
8,2014-01-14,32.89274215698242,32.990946746359896,32.456953052363005,32.85591346567423,4658881,MET
9,2014-01-15,33.34079360961914,33.38989588773168,32.95410955728285,32.9786593828118,5627167,MET
10,2014-01-16,32.81294631958008,33.27942199885886,32.745428374516585,33.27942199885886,4382083,MET
11,2014-01-17,32.506046295166016,32.87431468654594,32.407839114017406,32.82521240949892,5421841,MET
12,2014-01-21,32.32805633544922,32.81294769178538,32.27281461691032,32.79453203423555,7253281,MET
13,2014-01-22,32.21757125854492,32.51832438893821,32.11936669087669,32.364878110047265,3928010,MET
14,2014-01-23,31.566970825195312,31.9904811227694,31.39510883273018,31.9904811227694,6525889,MET
15,2014-01-24,30.388504028320312,31.32145566732737,30.357814760535717,31.29076902659873,10481500,MET
16,2014-01-27,30.0263671875,30.535808466082287,29.67037223542176,30.38850156887185,12445448,MET
17,2014-01-28,30.46215438842773,30.652426770336746,30.253466346868,30.28415561021175,5661612,MET
18,2014-01-29,29.98339080810547,30.46214527467732,29.915875499770877,30.106150451808475,5211241,MET
19,2014-01-30,30.554222106933597,30.676979160021222,30.21050078205488,30.259605704934398,4407889,MET
20,2014-01-31,30.10615539550781,30.4989763370539,29.793123375419352,29.95884590051851,6838253,MET
21,2014-02-03,28.884727478027344,30.179813418814387,28.83562517911207,30.112298086187856,10782196,MET
22,2014-02-04,29.4990291595459,29.7027683215682,29.09154819300429,29.171811397207414,7024618,MET
23,2014-02-05,29.43728256225586,29.54223987500642,29.05449846766365,29.424934176785847,6380029,MET
24,2014-02-06,29.99911499023437,30.005290505451217,29.270591811925694,29.560767037204556,7504609,MET
25,2014-02-07,30.32015419006348,30.351023832880166,29.857109547813156,30.196675618796725,6321572,MET
26,2014-02-10,29.98059844970703,30.33251302757825,29.807728918865976,30.30164337412459,5116432,MET
27,2014-02-11,30.721460342407227,30.82641765920178,29.949719252000897,29.955892123725565,8947726,MET
28,2014-02-12,30.79555320739746,31.270943685236517,30.560941762363704,30.832595728983367,7368398,MET
29,2014-02-13,30.875810623168945,30.90050475421378,30.159633257929254,30.795550072904117,7433587,MET
30,2014-02-14,31.11041831970215,31.209200125438805,30.647373650630563,30.78937348731321,4976519,MET
31,2014-02-18,31.530250549316406,31.598162722491647,31.067205798129724,31.104250963722865,8120699,MET
32,2014-02-19,31.33885955810547,31.95625255539852,31.246250608511517,31.49938068040287,8287541,MET
33,2014-02-20,31.3079833984375,31.48085287323577,30.919026419517287,31.38824394289779,6175488,MET
34,2014-02-21,31.19069099426269,31.49321468601072,31.184518119940314,31.307996746368477,5115871,MET
35,2014-02-24,31.40675926208496,31.579628704197127,31.159802161211605,31.190671798820773,6239779,MET
36,2014-02-25,31.196861267089844,31.388252048882897,31.042513009999595,31.37590365981625,4725191,MET
37,2014-02-26,30.85111618041992,31.196857823638023,30.46215914398429,30.46215914398429,7411371,MET
