,Date,Close,High,Low,Open,Volume,Ticker
0,2014-01-02,53.82719802856445,54.49682702850245,53.67125511119588,54.43261626818127,497000,VMC
1,2014-01-03,53.74464797973633,54.71698797832304,53.70795511204072,53.88224448398261,436800,VMC
2,2014-01-06,53.25847625732422,53.93727676930923,52.79065097277109,53.90058390400619,615500,VMC
3,2014-01-07,53.97396469116211,54.15742550164997,53.43275722479608,53.451103655767255,901200,VMC
4,2014-01-08,54.4417839050293,54.66193756723421,53.74463705662395,53.854712138114536,702000,VMC
5,2014-01-09,54.8729248046875,54.97382843643415,53.93727771834264,54.63442817446985,716300,VMC
6,2014-01-10,54.50600814819336,55.09308355960204,54.21247219210133,55.03804425562556,1119600,VMC
7,2014-01-13,53.808860778808594,55.01052599699516,53.552017693697564,54.29502904683293,902000,VMC
8,2014-01-14,54.313385009765625,54.41428866782531,53.82721665645103,54.084059786620976,1538700,VMC
9,2014-01-15,54.744510650634766,54.744510650634766,53.946459954437366,54.28586026214032,2008500,VMC
10,2014-01-16,54.95548629760742,55.285715118500335,54.414278729860605,54.67112181312196,1272500,VMC
11,2014-01-17,54.716983795166016,55.01969118245137,54.39592647621127,54.97382685095046,841500,VMC
12,2014-01-21,55.01969528198242,55.17563821977389,54.43262339688986,55.00134884817022,1088400,VMC
13,2014-01-22,54.67111587524414,55.19397695179467,54.570215745796446,55.12976618795332,459100,VMC
14,2014-01-23,56.23970413208008,57.2395619809199,55.14811411867167,55.753532407927246,1835700,VMC
15,2014-01-24,54.64358901977539,56.26721128054999,53.93726723406733,55.85442536692532,1886700,VMC
16,2014-01-27,53.24013519287109,55.16646532559719,53.07502078158319,55.16646532559719,1467800,VMC
17,2014-01-28,56.48738098144531,57.83581068338979,54.30420425079646,54.36841502235456,2675000,VMC
18,2014-01-29,57.11112976074219,57.7073765080909,55.423296636630326,55.6526217703454,1283800,VMC
19,2014-01-30,56.5791130065918,57.61566387906474,56.248884162319015,57.46889589263515,1080100,VMC
20,2014-01-31,56.62496948242188,57.54227014502237,55.25819345471275,55.40496142075986,866200,VMC
21,2014-02-03,54.16660690307617,57.15700921464062,53.82720661591441,56.57910878033039,1302300,VMC
22,2014-02-04,54.92796325683594,55.42330294260936,54.056526949723214,54.21246637876457,1149600,VMC
23,2014-02-05,55.21232986450195,56.31309144404562,54.53352928158684,54.927968876750185,1774900,VMC
24,2014-02-06,60.229957580566406,62.34891961537363,56.48736965020864,56.48736965020864,4067700,VMC
25,2014-02-07,59.404388427734375,60.86289301295717,58.56047006164751,60.54183920474286,2058800,VMC
26,2014-02-10,59.7896614074707,60.89041947573511,59.35852894789159,60.04650449016913,1145900,VMC
27,2014-02-11,60.1198844909668,60.62439564142678,59.21175882138007,59.72544493776069,1238300,VMC
28,2014-02-12,59.97311401367188,60.77116809909391,59.688753051504186,60.49597510454878,719400,VMC
29,2014-02-13,60.54184341430664,60.7253007464857,59.083338727671865,59.61536779037058,1055300,VMC
30,2014-02-14,60.84456634521485,61.275698859401125,60.05568706360803,60.58772322998472,743500,VMC
31,2014-02-18,60.94544982910156,61.80770757368245,60.51431745758727,61.028003518056536,869900,VMC
32,2014-02-19,59.5511474609375,61.596730678631786,59.33099729798685,60.56935158744957,957300,VMC
33,2014-02-20,59.94590377807617,60.092781363585566,58.96363584927281,59.60623841808148,662700,VMC
34,2014-02-21,60.34061813354492,60.762900617652186,60.04685610095555,60.04685610095555,706900,VMC
35,2014-02-24,59.69804000854492,61.02915538472863,59.67050089797611,60.48752719611789,592600,VMC
36,2014-02-25,60.17540740966797,60.57932603420319,59.27575678387384,59.67968241225197,563800,VMC
37,2014-02-26,61.46977615356445,62.52548608992295,60.14784322429183,60.3865271151529,1209100,VMC
38,2014-02-27,62.36028289794922,62.83764396996344,61.46063198811899,61.46063198811899,802500,VMC
39,2014-02-28,62.36028289794922,62.9661645279613,61.7635763050476,62.31437969701635,811300,VMC
40,2014-03-03,62.75498962402344,62.92941328014586,61.8186181061295,62.00222379779546,974500,VMC
41,2014-03-04,63.35171890258789,63.80154075402207,62.8468118217021,63.62711703447179,840300,VMC
42,2014-03-05,62.60810852050781,63.544480089997485,62.36024957790254,63.23235389888713,768500,VMC
43,2014-03-06,62.41530990600586,63.21397872131891,62.16745103440629,62.75497510411726,726200,VMC
44,2014-03-07,63.204811096191406,63.507755233525685,62.55302665164373,62.81006761525792,830800,VMC
45,2014-03-10,62.55303955078125,63.11302476720493,61.726831280333,62.956965150520936,624700,VMC
46,2014-03-11,61.94717025756836,63.13139417208863,61.690122186887805,62.87435310525187,682800,VMC
47,2014-03-12,61.44224166870117,61.84616720607504,61.39633849260274,61.46059873683574,809700,VMC
48,2014-03-13,60.39570999145508,61.82779934888158,60.23046837299503,61.82779934888158,652300,VMC
49,2014-03-14,60.79962921142578,61.231086778010926,60.23046213922893,60.3314435069387,606000,VMC
50,2014-03-17,61.25864791870117,61.77272991407788,60.79046209928773,61.03832106024667,707300,VMC
51,2014-03-18,61.87369537353516,62.00221583928415,61.20354694169537,61.3228923769195,927100,VMC
52,2014-03-19,61.69010162353516,62.70909051586374,61.19438373349988,62.13993034440048,673000,VMC
53,2014-03-20,61.51570510864258,61.67176475491134,60.68031464242084,61.44226280315949,672700,VMC
54,2014-03-21,60.68948745727539,61.91043933594332,60.66194834786588,61.91043933594332,1293300,VMC
55,2014-03-24,59.78065872192383,61.13930607705714,59.48689656374562,60.83636188160522,658300,VMC
56,2014-03-25,60.50587844848633,60.67111307687855,60.01932858413491,60.18457021636861,487200,VMC
57,2014-03-26,59.31246566772461,61.0107781572012,59.266562490776,60.74455513935049,660900,VMC
58,2014-03-27,59.7714729309082,59.872454323050384,58.59642437199028,59.26656597019728,656400,VMC
59,2014-03-28,60.94652938842773,61.478975524392425,59.90918323015952,60.1478601844807,702900,VMC
60,2014-03-31,61.0015983581543,62.00223022083014,60.744557367035135,61.37798481218001,1018800,VMC
61,2014-04-01,61.02916717529297,61.38718968954175,60.46918180606399,61.38718968954175,763100,VMC
62,2014-04-02,60.33145523071289,61.13011728927357,60.13867449230716,60.88225834099234,781900,VMC
63,2014-04-03,60.90061950683594,61.50650787159432,60.221295858583645,60.63440347196673,890700,VMC
64,2014-04-04,60.89146041870117,62.69075490653852,60.28557189528619,61.32292521497963,1419900,VMC
65,2014-04-07,58.81675338745117,61.43307394629978,58.58725146116896,61.01997328052899,1055900,VMC
66,2014-04-08,58.71575927734375,59.27574441663575,57.9997145428632,58.78920155878828,969500,VMC
67,2014-04-09,59.7714729309082,60.04687800108541,58.56888176382,59.05542815305771,872200,VMC
68,2014-04-10,59.50525665283203,60.99243159370686,59.20231244201338,59.85409704466272,1276500,VMC
69,2014-04-11,58.49543762207031,59.53278355088591,58.41281680896883,59.46852330757594,871800,VMC
70,2014-04-14,58.34856414794922,59.33082849503377,57.7885789532613,58.899370807508944,606700,VMC
71,2014-04-15,58.43119430541992,58.65151420290023,57.11844295136751,58.39447315519933,900000,VMC
72,2014-04-16,59.56033706665039,59.62459732550965,58.47709120219928,58.73413223763634,617700,VMC
73,2014-04-17,59.44099807739258,59.70722114862505,57.81612404176455,59.27575641262217,1915200,VMC
