,Date,Close,High,Low,Open,Volume,Ticker
0,2014-01-02,30.853166580200195,30.93604489746196,30.393570729295263,30.649738767137684,14763300,GM
1,2014-01-03,29.81341552734375,30.853156381253317,29.383957910883968,30.83055138230097,41426900,GM
2,2014-01-06,30.43877220153809,30.581923802987784,29.86616004748698,30.062054738024624,25063500,GM
3,2014-01-07,30.2880802154541,30.84562037047268,30.212735009285552,30.66479762391964,14156900,GM
4,2014-01-08,30.45383644104004,30.770280584884425,30.288082722003438,30.3860300610655,11342400,GM
5,2014-01-09,30.50657844543457,30.84562182979326,30.34835494205786,30.800417578079237,9790600,GM
6,2014-01-10,30.16000366210937,30.649737586633588,30.01685203952421,30.589461403991464,14596000,GM
7,2014-01-13,29.82096099853516,30.619600321198483,29.7154776760663,30.257951837970943,20993200,GM
8,2014-01-14,30.1524715423584,30.257951991234883,29.813425189450644,29.96411277675705,17389100,GM
9,2014-01-15,29.67027473449707,29.964113960583948,29.35383050123881,29.858633507540123,89207600,GM
10,2014-01-16,29.383962631225582,29.79835127299455,29.20313698118713,29.6175284970823,36091300,GM
11,2014-01-17,29.08259010314941,29.459307606424023,28.879165180612407,29.436705475948013,28003300,GM
12,2014-01-21,28.88669776916504,29.383964749968683,28.55518740667141,29.301086440813677,30786600,GM
13,2014-01-22,29.23328399658203,29.2483530448646,28.720947851482865,28.931911653311808,16902000,GM
14,2014-01-23,28.94697380065918,29.007249985404464,28.56272318235138,28.886700490040575,20556300,GM
15,2014-01-24,27.74901008605957,28.713405884891813,27.65106273957624,28.68326779764676,39564500,GM
16,2014-01-27,27.696271896362305,28.08805847748462,27.1688696468964,27.726409988939416,33915300,GM
17,2014-01-28,27.733936309814453,28.02777542499646,27.6661270621474,27.99763734289428,15926700,GM
18,2014-01-29,27.387359619140625,27.84695540414423,27.13119161803007,27.16886566529367,17523300,GM
19,2014-01-30,27.75654602050781,27.929835728768847,27.485308955707417,27.78668411084708,15481800,GM
20,2014-01-31,27.18393898010254,27.75654837447781,27.03325138975324,27.28941943110903,27201000,GM
21,2014-02-03,26.55858612060547,27.35722832657737,26.302418082774988,27.327090234096914,38974100,GM
22,2014-02-04,26.988040924072266,27.108590406668363,26.55858321269078,26.724339829057804,20948700,GM
23,2014-02-05,26.55104637145996,27.00310614871385,26.34008265116564,27.00310614871385,29446400,GM
24,2014-02-06,26.54351234436035,26.9880390697898,25.88802475741394,25.940764972793183,53685400,GM
25,2014-02-07,27.20653533935547,27.47777236960109,26.686663406675983,27.101054910732422,31248000,GM
26,2014-02-10,26.294883728027344,27.063384930313006,26.08391996496956,27.0558518446197,43268400,GM
27,2014-02-11,26.55858612060547,26.92777056817431,26.513378981884788,26.535983988308477,23772400,GM
28,2014-02-12,26.79214859008789,26.85995785240913,26.468171322789303,26.73940837207429,23300900,GM
29,2014-02-13,26.52090835571289,26.535977398210782,26.189395169011167,26.49830335490306,30500900,GM
30,2014-02-14,27.08597946166992,27.183926782566623,26.5585745691594,26.64898593315035,22767300,GM
31,2014-02-18,27.357227325439453,27.49284586251185,27.12366142845331,27.44763872544552,24555900,GM
32,2014-02-19,27.146265029907227,27.666137074878264,27.12366289721344,27.28941953463919,23060900,GM
33,2014-02-20,27.507909774780277,27.575719037747124,27.12365920071901,27.266810811815105,18637700,GM
