,Date,Close,High,Low,Open,Volume,Ticker
0,2014-01-02,20.173511505126957,20.547324838093743,20.09251774488017,20.534864076775225,3431400,FE
1,2014-01-03,19.942981719970703,20.07381846470334,19.79345740691355,19.9367525305292,4151700,FE
2,2014-01-06,19.83707046508789,19.942983330670277,19.693775329898983,19.936754140725668,3834400,FE
3,2014-01-07,19.868223190307617,19.961677685512665,19.83707248412145,19.91183465429756,3163400,FE
4,2014-01-08,19.849529266357425,19.93675217686785,19.71869371226875,19.87444958865053,3669300,FE
5,2014-01-09,19.81214714050293,19.89314086225497,19.60654942975835,19.855759784389512,4388700,FE
6,2014-01-10,20.185962677001957,20.279414777525155,19.90560162214019,19.961673833112545,5776300,FE
7,2014-01-13,19.911836624145508,20.17973700181331,19.8744555353594,20.154815483740315,2829300,FE
8,2014-01-14,19.849529266357425,20.017745898047277,19.756074789869928,19.967902876814996,2445300,FE
9,2014-01-15,19.73115348815918,19.986594206002884,19.668850903034443,19.84952828106388,3921200,FE
10,2014-01-16,20.242036819458008,20.27318752260479,19.718695737671457,19.762307197406216,5294100,FE
11,2014-01-17,20.316802978515625,20.39779672394522,20.136125537421435,20.360414446828457,5492300,FE
12,2014-01-21,20.030216217041016,20.584707021445585,19.930531315303643,20.33549654958755,7597300,FE
13,2014-01-22,19.39472198486328,19.818378175806195,19.226506534725544,19.65016272566845,14011800,FE
14,2014-01-23,19.29503059387207,19.31995209551867,18.983518953225182,19.20780771475417,5997200,FE
15,2014-01-24,19.35733985900879,19.77476564947457,19.07697999839097,19.207814362348017,6349800,FE
16,2014-01-27,19.238969802856445,19.39472571546751,19.238969802856445,19.32619392197849,3750300,FE
17,2014-01-28,19.033370971679688,19.27012061094965,18.989759508741336,19.12682546463129,4401100,FE
18,2014-01-29,19.05206298828125,19.126826348432505,18.834004475190333,18.983530007169545,4571800,FE
19,2014-01-30,19.41341209411621,19.463253926401475,19.08320921252447,19.08320921252447,3049100,FE
20,2014-01-31,19.619007110595703,19.75607183350455,19.22650288371141,19.24519282555366,4971500,FE
21,2014-02-03,19.469484329223636,19.830837910841105,19.4009513641214,19.63770095902565,7357400,FE
22,2014-02-04,19.276348114013672,19.58785987518502,19.23273665758137,19.575399119540634,3734700,FE
23,2014-02-05,19.04941749572754,19.35199023627878,18.97377521232404,19.213310712851676,4609600,FE
24,2014-02-06,19.200708389282227,19.244834469075467,18.992690250936477,18.992690250936477,2219400,FE
25,2014-02-07,19.389812469482425,19.40872364255406,19.18179437494431,19.251134140561177,1990000,FE
26,2014-02-10,19.515884399414062,19.528491848806624,19.251135176045604,19.351992366560985,1924300,FE
27,2014-02-11,19.742816925048828,19.90040646142669,19.452852755223677,19.478066455841507,2502600,FE
28,2014-02-12,19.58522224426269,19.77433035963116,19.547401102113977,19.73020429109315,1915600,FE
29,2014-02-13,19.91931533813477,20.02017253358354,19.522189079031683,19.56001142905943,2457300,FE
30,2014-02-14,20.01386833190918,20.05799320357802,19.831063918066743,19.887796239444565,2712500,FE
31,2014-02-18,19.93192481994629,20.07060317724667,19.83106641190369,19.95713852022239,2431800,FE
32,2014-02-19,20.00126075744629,20.316439784329383,19.780635198165605,19.900403565028704,3218900,FE
33,2014-02-20,20.335350036621094,20.3794773132478,19.93822498629476,19.944528711196774,3269500,FE
34,2014-02-21,19.98234748840332,20.44250850317514,19.969740040853097,20.31643643229765,3487000,FE
35,2014-02-24,19.98234748840332,20.228186704070826,19.93822142197753,20.05798976907992,4009200,FE
36,2014-02-25,19.41503143310547,19.99496100590279,19.21331700818689,19.91931869771473,5747300,FE
37,2014-02-26,19.57261085510254,19.75541520958592,19.33937912278287,19.49696858603591,3125200,FE
38,2014-02-27,19.40872383117676,19.534794712608797,19.257436849758324,19.515883539353364,3077100,FE
39,2014-02-28,19.402421951293945,19.5284928447112,19.314171003358,19.433939374070107,2678100,FE
40,2014-03-03,19.238523483276367,19.50957757386816,19.175487452529765,19.33938065154602,2491900,FE
41,2014-03-04,19.30156517028809,19.465457215020123,19.19440424730936,19.38981491780728,2931300,FE
42,2014-03-05,19.57892417907715,19.65456768755024,19.282656275709147,19.30786997699166,4362600,FE
43,2014-03-06,19.440244674682617,19.730208835124685,19.377208621708736,19.59153048043231,2563300,FE
44,2014-03-07,19.33308219909668,19.50327916782031,19.23852872835442,19.44024311988793,2548700,FE
45,2014-03-10,19.50327682495117,19.534794243974964,19.27004383631273,19.32047242813828,2216400,FE
46,2014-03-11,19.402421951293945,19.541100294746705,19.22592125773466,19.503279146952792,2073200,FE
47,2014-03-12,19.541105270385746,19.566320176877085,19.307872194592488,19.339390827706666,2631200,FE
48,2014-03-13,19.80585479736328,19.87519458447194,19.53480057755253,19.55371175648568,2738600,FE
49,2014-03-14,19.79324150085449,19.91300986077748,19.69238431428119,19.84997381859104,3604800,FE
50,2014-03-17,20.10212135314941,20.108425079031804,19.69869251517864,19.824764628200896,2702000,FE
51,2014-03-18,20.127336502075195,20.19667628531412,19.982354411950897,20.10212159823821,2645100,FE
52,2014-03-19,19.99496078491211,20.26601619358077,19.81846126621549,20.09581799625669,6096000,FE
53,2014-03-20,20.07059860229492,20.11472346945469,19.6104375557538,19.900401655553697,3612500,FE
54,2014-03-21,20.707260131835938,20.7513850011572,20.165153048630064,20.165153048630064,6380100,FE
55,2014-03-24,21.053956985473636,21.060259507086517,20.574883585651587,20.719865628995816,6493200,FE
56,2014-03-25,20.88376235961914,21.091779260632364,20.70095795247489,21.047654390580316,3976000,FE
57,2014-03-26,20.902671813964844,21.053958796560643,20.82072459819941,20.883761842874748,2990400,FE
58,2014-03-27,21.148517608642575,21.148517608642575,20.858553407177464,20.92789319548994,2498700,FE
59,2014-03-28,21.48260498046875,21.48260498046875,21.07287125784805,21.110693609122745,3659500,FE
60,2014-03-31,21.45108413696289,21.608673652878576,21.31240699810221,21.539333881135647,3137500,FE
61,2014-04-01,21.12959671020508,21.539327894938506,21.066559478582963,21.51411540691417,2552600,FE
62,2014-04-02,21.07286834716797,21.18002805404029,20.978313684354188,21.12960066393125,2640300,FE
63,2014-04-03,21.32501983642578,21.350232337827958,21.01614324914773,21.117000468633787,1759400,FE
64,2014-04-04,21.45108413696289,21.659103452191683,21.35022694296186,21.40695926487652,2137400,FE
65,2014-04-07,21.198938369750977,21.703224244971285,21.198938369750977,21.47629499996596,3521500,FE
66,2014-04-08,21.56454849243164,21.68431806188612,20.890065565701693,21.24936946481484,5013200,FE
67,2014-04-09,21.27458953857422,21.608678619625667,21.08548255693426,21.57716119012329,3838500,FE
68,2014-04-10,21.11069107055664,21.43217260154481,21.079171245972013,21.32501289275709,3891700,FE
69,2014-04-11,20.896373748779297,21.2745876790002,20.8711588455311,21.11069561713795,2553200,FE
70,2014-04-14,20.99723243713379,21.0350523900463,20.80812305406846,20.97832005605184,4017300,FE
71,2014-04-15,21.45108413696289,21.514121386104275,20.98462051644257,21.0854777104436,4898100,FE
72,2014-04-16,21.526729583740234,21.69062162795084,21.39435255825733,21.558247007093204,1620500,FE
73,2014-04-17,21.18633460998535,21.614978279688504,21.16742463781835,21.444781316310035,2287400,FE
74,2014-04-21,21.104387283325195,21.35653146586677,20.96570774246481,21.2619767962574,2869500,FE
75,2014-04-22,21.07917213439941,21.18633425232872,20.94049499980722,21.08547706143208,2411800,FE
76,2014-04-23,20.98461532592773,21.40695396989681,20.946792985798208,21.123292430486828,3801000,FE
77,2014-04-24,21.54563331604004,21.640187963336047,20.921577934060423,21.05395492119975,5255100,FE
78,2014-04-25,21.841907501220703,21.936459766408262,21.51412102506185,21.583460795641148,4021700,FE
79,2014-04-28,21.64019012451172,21.95536910747548,21.49520567627856,21.81038465924232,3684800,FE
80,2014-04-29,21.596067428588867,21.80408675562239,21.520425129951825,21.65279975372298,2267300,FE
81,2014-04-30,21.27458953857422,21.48891142566637,21.09178508098444,21.45108906748808,4751200,FE
82,2014-05-01,21.35653686523437,21.50151896523141,21.180034930981936,21.3124119828277,4513300,FE
83,2014-05-02,21.01613998413086,21.28088924241628,20.91528278031374,21.274586719201327,4781500,FE
84,2014-05-05,21.296527862548828,21.44946630397807,20.997027162347404,20.997027162347404,5855500,FE
85,2014-05-06,20.80584144592285,21.37935473245966,20.64015804717248,21.098970621099824,8033000,FE
86,2014-05-07,21.596019744873047,21.60239349333614,20.888684379582497,21.035248992887407,7911100,FE
87,2014-05-08,21.43034172058105,21.564161286395017,21.226425497186508,21.55141621857372,6652500,FE
88,2014-05-09,21.35387420654297,21.799941917226437,21.34750288720573,21.513183929581817,7040700,FE
89,2014-05-12,20.984277725219727,21.398483993499525,20.933297445055143,21.372993853417235,7041700,FE
90,2014-05-13,20.70389175415039,21.10535048810984,20.66565654720853,21.02251118604584,4599200,FE
91,2014-05-14,20.614675521850582,20.882317098966936,20.48085594872904,20.761242594362677,5212500,FE
