,Date,Close,High,Low,Open,Volume,Ticker
0,2014-01-02,55.00511932373047,55.96706291536567,54.598775137438686,55.86755521814029,1101600,MSI
1,2014-01-03,54.897308349609375,55.26218676069669,54.864143336588846,55.137795818118185,801600,MSI
2,2014-01-06,54.66512298583984,55.28707145941693,54.65683489481216,55.12122106384452,1033000,MSI
3,2014-01-07,54.8890266418457,55.12951413831665,54.51585377072034,54.6651216538131,1010300,MSI
4,2014-01-08,54.72317123413086,55.01341258965497,54.56561525643895,54.93048739190337,900700,MSI
5,2014-01-09,55.14610290527344,55.27878829498628,54.79781324745863,54.86415594231505,954600,MSI
6,2014-01-10,54.8558464050293,55.30364998171032,54.6402358695638,55.29535556544237,2491200,MSI
7,2014-01-13,54.30854797363281,55.34512893532799,54.16757448127141,54.86416017746038,1224100,MSI
8,2014-01-14,55.02169799804688,55.09633509255294,54.53243498267494,54.582188827821646,836400,MSI
9,2014-01-15,54.41635894775391,55.12952718837267,54.35001624472231,55.05489006576502,1992000,MSI
10,2014-01-16,54.57389068603516,54.71487044897057,54.34169765548587,54.48267109163571,1012100,MSI
11,2014-01-17,54.81438446044922,55.287064992002726,54.656828501122256,54.87243272478785,1907000,MSI
12,2014-01-21,55.65193939208984,56.13291430574791,55.369986180819794,55.46950019540672,2300600,MSI
13,2014-01-22,53.4958610534668,54.45780469838624,51.978305318854446,52.94025212716728,4388000,MSI
14,2014-01-23,54.18414688110352,54.25048956870037,53.53732149400145,53.63683552539674,2821300,MSI
15,2014-01-24,53.42122650146485,54.03488688933028,53.42122650146485,54.03488688933028,1698800,MSI
16,2014-01-27,53.42952728271485,53.80269388382245,53.18074533078454,53.5207469099701,987800,MSI
17,2014-01-28,53.35487365722656,53.67829262537802,53.16414636964476,53.43780516673437,1431500,MSI
18,2014-01-29,53.05634689331055,53.60366138384462,52.88220209254818,53.06464131052397,1474300,MSI
19,2014-01-30,53.82756805419922,54.06804921987333,53.52903229299168,53.67830017359545,1178200,MSI
